song_duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,audio_mode,speechiness,tempo,audio_valence,time_signature_1,key_1
254000,0.0778,0.735,0.711,0.0002299999999999,0.0916,-5.922000000000001,True,0.0318,114.041,0.795,False,False
214880,0.00818,0.527,0.941,2.37e-06,0.397,-3.3760000000000003,True,0.0551,94.056,0.44,False,False
217016,0.3279999999999999,0.498,0.755,0.0,0.143,-4.862,False,0.0776,123.63,0.442,False,False
221653,0.584,0.511,0.512,0.0,0.1119999999999999,-10.022,False,0.0912,129.996,0.264,False,False
197369,0.5579999999999999,0.741,0.466,0.0,0.0583,-7.257999999999999,True,0.0357,102.058,0.351,False,False
196225,0.369,0.722,0.635,0.0,0.291,-5.465,False,0.146,100.019,0.431,False,False
211160,0.049,0.556,0.892,0.00053,0.0943,-2.841,True,0.0525,101.069,0.264,False,False
196615,0.341,0.562,0.871,1.47e-06,0.351,-4.788,True,0.0646,130.043,0.351,False,False
210240,0.0003529999999999,0.42,0.929,0.0007469999999999,0.122,-3.899,False,0.121,127.204,0.3,False,False
212733,0.447,0.833,0.626,0.0,0.0805,-7.715,True,0.188,92.013,0.409,False,False
215068,0.0941,0.86,0.705,0.0,0.294,-7.412999999999999,False,0.16,109.985,0.352,False,False
272506,0.275,0.5479999999999999,0.493,0.0,0.0634,-12.743,True,0.176,52.181,0.634,False,False
238053,0.241,0.755,0.594,0.0,0.107,-5.906000000000001,True,0.216,178.929,0.237,False,False
199148,0.34,0.322,0.281,0.0022,0.115,-12.032,True,0.0286,92.711,0.0865,False,True
195832,0.0913,0.609,0.8240000000000001,2.88e-05,0.134,-8.251,False,0.0795,127.072,0.36,False,False
234000,0.0684,0.871,0.685,0.0,0.0898,-4.873,True,0.129,125.04,0.255,False,False
216573,0.0235,0.6709999999999999,0.799,0.00404,0.352,-5.346,False,0.0519,127.965,0.312,False,False
164866,0.0252,0.524,0.8809999999999999,0.0,0.1009999999999999,-4.479,True,0.0468,101.677,0.62,False,False
205668,0.354,0.8809999999999999,0.369,0.00379,0.0988,-10.844,True,0.1939999999999999,76.98899999999999,0.1009999999999999,False,False
181653,0.863,0.669,0.187,0.0,0.3389999999999999,-12.353,True,0.043,128.878,0.517,False,False
165000,0.456,0.7020000000000001,0.5710000000000001,0.0,0.1159999999999999,-7.54,True,0.0536,80.012,0.532,False,False
191546,0.0173,0.7120000000000001,0.964,0.000133,0.319,-3.035,True,0.151,95.04,0.265,False,False
195706,0.0468,0.636,0.8240000000000001,0.0,0.139,-5.535,True,0.0344,142.553,0.872,False,False
191219,0.336,0.439,0.944,0.0,0.0893,-1.864,False,0.221,122.739,0.278,False,False
157573,0.936,0.2319999999999999,0.216,4.93e-06,0.246,-10.674,True,0.0314,94.268,0.432,False,False
164120,0.455,0.5479999999999999,0.688,0.0,0.072,-6.053,True,0.0372,179.842,0.813,False,False
209013,0.258,0.732,0.479,3.52e-06,0.0726,-6.367000000000001,True,0.0401,152.05200000000002,0.794,False,False
144813,0.0608,0.6859999999999999,0.8009999999999999,0.0,0.0834,-4.324,False,0.1889999999999999,143.951,0.757,False,False
273013,4.91e-05,0.542,0.8390000000000001,0.0,0.0471,-4.404,False,0.0487,121.026,0.611,False,False
211600,0.00441,0.65,0.867,0.000299,0.163,-3.786,False,0.0434,130.056,0.74,False,False
239093,0.0596,0.631,0.8109999999999999,0.00887,0.295,-3.749,False,0.027,90.248,0.8809999999999999,False,False
261266,0.00394,0.49,0.679,1.5399999999999998e-05,0.0383,-3.68,True,0.0309,167.046,0.506,False,False
145544,0.258,0.947,0.36,7.31e-06,0.107,-8.093,False,0.0957,103.048,0.618,False,False
177840,0.69,0.3929999999999999,0.649,0.0,0.159,-9.103,False,0.0541,114.054,0.6970000000000001,False,False
168106,0.7879999999999999,0.507,0.358,2.5e-05,0.0673,-12.085,True,0.0324,116.489,0.8140000000000001,False,False
168826,0.0551,0.657,0.932,0.0,0.047,-5.819,True,0.0992,144.751,0.888,False,True
145946,0.1689999999999999,0.5579999999999999,0.636,0.0,0.0984,-6.992000000000001,True,0.0494,90.595,0.721,False,False
223218,0.3,0.3929999999999999,0.632,0.00339,0.367,-8.118,True,0.0378,100.056,0.156,False,False
164840,0.384,0.8690000000000001,0.6859999999999999,0.0,0.0669,-5.526,True,0.0587,123.808,0.937,False,False
153600,0.253,0.688,0.8029999999999999,2.14e-05,0.0846,-5.89,False,0.122,74.97800000000001,0.92,False,False
204106,0.000205,0.444,0.8220000000000001,0.00714,0.076,-5.483,True,0.0309,154.945,0.498,False,False
124954,0.2689999999999999,0.645,0.485,0.00309,0.133,-7.098,True,0.0298,108.941,0.322,False,False
185863,0.0153,0.586,0.624,1.78e-06,0.133,-5.946000000000001,True,0.113,68.976,0.267,False,False
215112,0.318,0.248,0.75,0.0,0.211,-2.964,True,0.0397,70.679,0.18,False,False
219480,0.655,0.78,0.654,0.0,0.128,-7.104,False,0.154,140.058,0.528,False,False
204000,0.6709999999999999,0.564,0.317,5.84e-05,0.119,-11.216,False,0.0473,176.915,0.3779999999999999,False,True
194480,0.0586,0.501,0.9,0.0,0.218,-4.3660000000000005,True,0.0433,160.096,0.943,False,False
214746,0.00539,0.585,0.606,0.000118,0.096,-5.575,False,0.037,114.088,0.257,False,False
297893,0.0757,0.5720000000000001,0.853,0.0,0.0798,-3.2030000000000003,True,0.217,171.297,0.102,False,True
216000,0.4429999999999999,0.214,0.514,6.55e-06,0.113,-6.57,False,0.0399,74.997,0.1989999999999999,False,False
149400,0.693,0.779,0.8240000000000001,4.41e-06,0.0668,-5.232,True,0.0334,120.588,0.963,False,False
273133,0.5489999999999999,0.6920000000000001,0.526,0.0072599999999999,0.144,-11.729,False,0.0284,115.29,0.6729999999999999,False,False
225103,0.606,0.8320000000000001,0.439,5.45e-06,0.11,-9.594,False,0.0996,145.004,0.53,False,False
235520,0.119,0.78,0.7140000000000001,4.1e-06,0.217,-4.155,False,0.0382,125.924,0.6659999999999999,False,False
219000,0.0889,0.664,0.748,0.0,0.0899,-3.718,False,0.0628,170.107,0.735,False,False
260120,0.0449,0.77,0.471,3.95e-06,0.0669,-9.578,True,0.156,82.515,0.474,False,False
241841,0.134,0.6920000000000001,0.497,0.000207,0.111,-7.252000000000001,False,0.108,135.02700000000002,0.309,False,True
298760,0.165,0.3829999999999999,0.662,0.0,0.248,-5.162000000000001,True,0.0333,121.154,0.138,False,False
228520,0.0282,0.611,0.947,0.0,0.303,-1.538,False,0.0558,105.94,0.564,False,False
184460,0.0629,0.624,0.785,0.0,0.135,-3.337,True,0.0498,163.929,0.593,False,False
248791,0.0824,0.731,0.764,3.95e-06,0.0725,-4.5,True,0.0279999999999999,98.01,0.638,False,False
183333,0.413,0.6409999999999999,0.721,7.15e-06,0.246,-6.787999999999999,False,0.0451,67.055,0.753,False,False
193043,0.104,0.779,0.584,0.000287,0.16,-7.132000000000001,True,0.136,91.971,0.311,False,False
239101,0.2289999999999999,0.7709999999999999,0.866,0.0,0.0662,-4.2,False,0.1169999999999999,119.959,0.8220000000000001,False,False
189880,0.835,0.598,0.391,1.4800000000000002e-05,0.1009999999999999,-11.544,True,0.0323,156.014,0.644,False,False
263733,0.196,0.76,0.76,0.00185,0.113,-5.964,False,0.0509,111.01,0.636,False,False
183468,0.162,0.69,0.753,0.0,0.0718,-3.83,True,0.0555,148.024,0.931,False,False
305440,0.504,0.7609999999999999,0.737,0.0,0.0479,-9.35,True,0.0374,94.219,0.915,False,False
164166,0.022,0.6759999999999999,0.888,2.17e-06,0.3,-4.023,False,0.0497,95.971,0.595,False,False
288666,0.426,0.7959999999999999,0.711,0.00381,0.364,-4.755,False,0.0427,109.673,0.828,False,False
185013,0.00173,0.872,0.594,5.45e-05,0.0398,-5.473,True,0.0373,103.991,0.711,False,True
123960,0.119,0.923,0.768,0.0,0.0689,-7.321000000000001,True,0.0674,94.013,0.96,False,True
266066,0.187,0.8809999999999999,0.622,0.0,0.103,-4.149,True,0.215,91.989,0.633,False,True
232870,0.0443,0.634,0.7340000000000001,8.94e-05,0.0606,-6.265,True,0.0671,92.608,0.627,False,False
303542,0.0827,0.86,0.6990000000000001,0.00197,0.26,-6.415,False,0.0974,93.992,0.871,False,False
219560,0.612,0.59,0.578,0.000162,0.0837,-5.797999999999999,False,0.0528,81.663,0.264,False,False
211680,0.0344,0.725,0.903,0.0,0.183,-2.955,True,0.0658,142.006,0.946,False,False
234493,0.1689999999999999,0.526,0.515,0.000816,0.181,-11.169,True,0.0389,136.543,0.518,False,False
265400,0.00599,0.598,0.75,0.000789,0.1169999999999999,-6.76,True,0.0433,132.418,0.833,False,False
279346,0.3229999999999999,0.768,0.755,0.0,0.208,-4.331,False,0.0422,132.002,0.8340000000000001,False,False
230896,0.212,0.625,0.44,0.0,0.215,-12.07,True,0.0535,179.886,0.733,False,False
208016,0.565,0.534,0.73,1.51e-06,0.312,-4.7780000000000005,True,0.0588,169.856,0.731,False,False
218116,0.218,0.685,0.65,3.73e-05,0.0758,-5.879,True,0.0409999999999999,82.01,0.575,False,False
199853,0.0386,0.57,0.858,0.0022199999999999,0.316,-4.732,True,0.042,107.985,0.451,False,False
196141,0.1689999999999999,0.516,0.8340000000000001,0.000537,0.2289999999999999,-4.369,True,0.034,140.02100000000002,0.764,False,False
172866,0.0485,0.602,0.7440000000000001,1.43e-06,0.111,-6.352,True,0.0319,116.905,0.645,False,False
188653,0.0475,0.873,0.478,0.000368,0.0978,-8.056000000000001,False,0.1639999999999999,103.995,0.6679999999999999,False,False
272666,0.308,0.805,0.758,0.000661,0.12,-7.417999999999999,True,0.0352,102.127,0.974,False,False
219454,0.0586,0.659,0.843,1.2e-06,0.0802,-7.039,True,0.094,178.86900000000003,0.745,False,False
284066,0.0797,0.5,0.846,0.0,0.241,-8.097999999999999,True,0.0457,134.937,0.738,False,False
225044,0.36,0.873,0.639,1.94e-06,0.119,-11.237,True,0.121,103.994,0.622,False,True
287306,0.648,0.45,0.6579999999999999,3.14e-06,0.264,-7.064,True,0.0472,106.799,0.7809999999999999,False,False
165523,0.307,0.784,0.7120000000000001,1.57e-06,0.0698,-6.488,False,0.0688,107.973,0.713,False,False
163466,0.0010199999999999,0.51,0.893,5.85e-05,0.201,-9.267,True,0.0342,142.657,0.934,False,False
147520,0.505,0.64,0.296,4.66e-06,0.083,-12.265999999999998,False,0.0585,119.647,0.387,False,False
154360,0.138,0.674,0.621,5.379999999999999e-05,0.0719,-13.429,True,0.0687,168.886,0.927,False,False
247693,0.188,0.825,0.552,0.0,0.138,-7.701,False,0.0588,95.985,0.805,False,False
197933,0.0578,0.672,0.706,7.43e-05,0.0595,-5.551,True,0.0779,124.782,0.6579999999999999,False,False
114582,0.898,0.37,0.136,0.000263,0.0999,-13.528,True,0.0433,146.08100000000002,0.0592,False,False
267532,0.0404,0.774,0.8370000000000001,0.0,0.304,-2.066,False,0.213,97.043,0.457,False,False
214920,0.335,0.8,0.5589999999999999,0.0,0.148,-7.11,True,0.1159999999999999,121.967,0.7879999999999999,False,False
208800,0.425,0.777,0.546,0.0,0.0809,-9.504,True,0.207,147.173,0.952,False,False
237213,0.136,0.848,0.828,1.35e-06,0.114,-4.557,False,0.0714,119.0,0.794,False,False
231666,0.295,0.614,0.723,9.12e-06,0.0819999999999999,-10.269,False,0.0726,117.01,0.52,False,False
153466,0.183,0.475,0.432,0.0,0.161,-7.843999999999999,True,0.0302,94.605,0.648,False,False
205920,0.105,0.562,0.906,0.0,0.145,-2.085,True,0.0758,124.146,0.674,False,False
154794,0.41,0.6659999999999999,0.55,7.64e-06,0.185,-8.228,False,0.0269,140.062,0.795,False,True
213706,0.0621,0.733,0.565,0.000324,0.104,-8.515,True,0.0367,120.006,0.35,False,False
178456,0.282,0.639,0.531,1.45e-06,0.111,-5.531000000000001,True,0.0277,112.926,0.318,False,False
191400,0.000728,0.556,0.763,6.79e-06,0.071,-3.952,False,0.0413,138.986,0.8140000000000001,False,False
208967,0.579,0.612,0.6940000000000001,0.0,0.0914,-7.362999999999999,True,0.0514,103.031,0.564,False,False
235586,0.912,0.396,0.198,0.0,0.0972,-9.096,True,0.031,138.624,0.19,False,False
209659,0.2789999999999999,0.603,0.7440000000000001,4.87e-06,0.106,-5.724,True,0.0458,101.991,0.605,False,False
208375,0.0215,0.823,0.604,0.0,0.0842,-6.158,False,0.0357,120.084,0.861,False,False
165613,0.595,0.503,0.772,2.47e-06,0.1989999999999999,-6.205,True,0.0322,79.462,0.935,False,False
207090,0.0474,0.7829999999999999,0.36,0.00795,0.0862,-7.947,False,0.1,74.999,0.412,False,False
291178,0.315,0.6990000000000001,0.698,7.219999999999999e-05,0.243,-11.291,True,0.0345,107.15,0.813,False,True
202613,0.00379,0.7509999999999999,0.7829999999999999,0.0,0.036,-3.724,True,0.0859,119.975,0.816,False,False
173164,0.114,0.8809999999999999,0.485,2.82e-06,0.0768,-8.066,True,0.144,79.03399999999999,0.265,False,False
143693,0.336,0.552,0.474,0.0,0.173,-6.847,True,0.0275,92.156,0.7,False,False
288115,0.7120000000000001,0.596,0.732,0.0002279999999999,0.0687,-4.822,False,0.0988,120.835,0.964,False,False
300213,0.004,0.701,0.758,0.0,0.13,-5.568,True,0.0405,135.188,0.344,False,True
225920,0.107,0.51,0.84,0.0,0.0854,-3.343,True,0.0477,114.979,0.314,False,False
191733,0.0528,0.46,0.821,0.0,0.0818,-5.332999999999999,False,0.0404,164.144,0.4379999999999999,False,False
202666,0.0693,0.604,0.7240000000000001,0.0,0.07,-4.532,True,0.146,180.097,0.419,False,False
182226,0.5479999999999999,0.514,0.83,0.0,0.321,-8.666,True,0.0391,148.806,0.964,False,False
219720,0.000223,0.498,0.975,2.28e-06,0.0999,-4.372,True,0.074,100.014,0.336,False,False
172516,0.0353,0.5870000000000001,0.635,0.0,0.331,-5.47,True,0.0377,96.519,0.591,False,False
219920,0.145,0.6759999999999999,0.5720000000000001,3.01e-05,0.2,-7.015,False,0.149,85.853,0.643,False,False
199706,0.00541,0.583,0.662,1.96e-06,0.284,-6.025,True,0.156,150.305,0.636,False,False
203653,0.1689999999999999,0.552,0.7240000000000001,0.0,0.11,-3.698,True,0.0271,80.516,0.774,False,False
278278,0.00103,0.636,0.9,0.000125,0.231,-4.234,False,0.0953,127.985,0.367,False,False
189440,0.732,0.67,0.289,0.000367,0.131,-6.888,True,0.0688,64.12,0.387,False,False
312426,0.317,0.652,0.5489999999999999,0.0,0.104,-7.555,False,0.039,120.073,0.186,False,False
236400,0.3329999999999999,0.4679999999999999,0.621,0.00473,0.115,-7.372999999999999,True,0.0339,81.433,0.262,False,False
142689,0.726,0.696,0.2,0.0,0.121,-13.091,True,0.0649,108.756,0.38,False,False
269600,0.0515,0.3,0.894,0.000333,0.125,-7.786,False,0.109,118.631,0.268,False,False
158617,0.198,0.579,0.76,0.0,0.125,-3.657,True,0.0627,93.992,0.497,False,False
215733,0.0795,0.76,0.586,0.0,0.0743,-5.224,True,0.0467,176.048,0.941,False,False
202240,0.391,0.7140000000000001,0.617,5.44e-05,0.0863,-4.35,True,0.0624,133.069,0.352,False,False
238893,0.0716,0.731,0.687,1.03e-06,0.1169999999999999,-5.79,False,0.0499,140.072,0.617,False,False
206896,0.794,0.7290000000000001,0.267,0.0001139999999999,0.209,-8.63,False,0.0311,119.985,0.75,False,False
159267,0.0205,0.6559999999999999,0.935,0.00075,0.0731,-2.476,True,0.0461,120.011,0.916,False,False
226626,0.2789999999999999,0.728,0.8009999999999999,4.71e-06,0.143,-2.942,False,0.0683,130.059,0.416,False,False
259057,0.638,0.62,0.892,0.0,0.114,-6.932,True,0.0379,137.707,0.961,False,False
255631,0.0159,0.503,0.727,9.45e-05,0.0895,-5.456,True,0.1669999999999999,121.985,0.521,False,True
179211,0.5660000000000001,0.779,0.737,0.000279,0.103,-8.036,True,0.0368,121.18,0.943,False,False
188573,0.0278,0.56,0.916,6.27e-06,0.294,-4.319,False,0.0673,151.963,0.524,False,False
177464,0.0292,0.7040000000000001,0.907,0.0,0.195,-3.95,False,0.0672,141.988,0.657,False,False
222828,0.4679999999999999,0.5429999999999999,0.5670000000000001,0.0,0.171,-5.2410000000000005,False,0.129,143.744,0.351,False,False
235266,0.0104,0.513,0.949,0.0,0.154,-1.723,True,0.0461,159.985,0.797,False,False
266226,0.557,0.555,0.552,2.98e-06,0.17,-9.411,False,0.0425,149.737,0.499,False,False
213973,0.246,0.6779999999999999,0.893,0.0,0.268,-3.95,True,0.0452,129.579,0.959,False,False
265144,0.63,0.903,0.3779999999999999,0.0,0.1009999999999999,-7.05,False,0.0761,119.994,0.867,False,True
267866,0.00622,0.545,0.675,0.00197,0.214,-6.468,True,0.0279,124.973,0.16,False,False
168212,0.024,0.757,0.745,0.000603,0.11,-4.934,False,0.0364,111.945,0.253,False,False
187741,0.00802,0.73,0.615,0.0,0.1009999999999999,-6.348,True,0.0495,96.004,0.236,False,False
207800,0.652,0.623,0.444,1.63e-06,0.119,-8.585,True,0.0276,126.014,0.1369999999999999,False,False
269373,0.000917,0.433,0.959,0.0,0.0279999999999999,-4.04,True,0.0431,172.984,0.365,False,False
180055,0.57,0.65,0.306,7.07e-06,0.0707,-9.443,True,0.0393,118.068,0.605,False,False
221413,0.0528,0.731,0.8859999999999999,2.18e-05,0.136,-4.206,False,0.0385,123.062,0.8490000000000001,False,False
110560,0.753,0.6759999999999999,0.609,5.85e-05,0.209,-10.183,True,0.034,127.45,0.557,False,False
273506,0.000757,0.565,0.93,0.000739,0.108,-5.851,True,0.0546,112.003,0.736,False,False
165613,0.4429999999999999,0.647,0.402,0.000244,0.387,-9.922,True,0.0353,114.032,0.435,False,False
242560,0.0419,0.821,0.565,0.0,0.0796,-5.403,False,0.0837,119.975,0.732,False,False
215666,0.565,0.594,0.321,0.0,0.0913,-11.886,True,0.0234,91.203,0.31,False,False
191986,0.136,0.8420000000000001,0.941,0.00808,0.0645,-6.912000000000001,True,0.0517,119.075,0.716,False,False
188280,0.244,0.506,0.611,3.97e-06,0.105,-7.843999999999999,True,0.1119999999999999,68.443,0.285,True,False
228206,0.173,0.757,0.8490000000000001,0.0,0.0878,-3.424,False,0.0536,150.036,0.826,False,False
194453,0.128,0.6940000000000001,0.667,0.0,0.128,-6.912999999999999,True,0.0618,96.039,0.853,False,False
197579,0.218,0.551,0.613,0.000465,0.0782,-6.28,False,0.0315,108.364,0.45,False,False
198280,0.6759999999999999,0.6679999999999999,0.435,2.08e-06,0.179,-5.924,False,0.0391,148.09799999999998,0.508,False,True
285200,0.12,0.5920000000000001,0.569,1.75e-05,0.251,-6.374,True,0.0634,135.414,0.562,False,False
164009,0.27,0.659,0.617,0.0,0.187,-5.862,False,0.0649,119.858,0.187,False,False
211426,0.368,0.494,0.78,0.0,0.0921,-3.825,True,0.064,159.708,0.664,False,False
203762,0.0932,0.59,0.8759999999999999,0.00483,0.3979999999999999,-3.647,False,0.196,101.036,0.363,False,False
231253,0.162,0.461,0.695,4.3e-05,0.121,-6.917999999999999,True,0.0601,152.249,0.7709999999999999,False,False
207106,0.893,0.767,0.512,0.000223,0.103,-6.777,True,0.0591,123.921,0.489,False,False
255608,0.594,0.841,0.644,0.00402,0.142,-3.284,False,0.083,108.003,0.8809999999999999,False,False
184840,0.0009279999999999,0.411,0.8109999999999999,0.0,0.218,-4.875,True,0.0434,159.591,0.847,False,False
233280,0.838,0.502,0.43,1.98e-06,0.103,-7.694,True,0.0288,103.804,0.348,False,False
204653,0.0187,0.8270000000000001,0.7,0.0,0.138,-6.403,True,0.0985,144.987,0.8240000000000001,False,False
205066,0.00437,0.621,0.831,8.340000000000001e-05,0.17,-4.676,True,0.0435,122.072,0.589,False,False
216173,0.862,0.515,0.286,6.9e-05,0.106,-11.776,True,0.0378,115.076,0.284,False,False
211920,0.308,0.7659999999999999,0.541,0.0,0.123,-11.621,True,0.0892,93.024,0.23,False,True
233478,0.049,0.726,0.698,0.0,0.309,-4.165,True,0.0431,143.994,0.867,False,False
116680,0.128,0.7759999999999999,0.608,0.0,0.0932,-6.478,False,0.104,156.025,0.402,False,False
171693,0.0871,0.593,0.78,0.0,0.2019999999999999,-5.876,False,0.0736,99.974,0.359,False,False
293213,0.04,0.618,0.578,2.9100000000000003e-05,0.0861,-8.048,True,0.0312,139.994,0.545,False,False
194613,0.1169999999999999,0.908,0.377,0.0,0.122,-10.746,True,0.195,137.93,0.736,False,False
188906,0.634,0.7190000000000001,0.27,0.0,0.111,-10.534,True,0.0349,129.965,0.299,False,False
219466,0.0375,0.526,0.8909999999999999,0.0,0.375,-1.5490000000000002,True,0.0482,94.095,0.804,False,False
214520,0.000105,0.531,0.8640000000000001,2.05e-06,0.346,-2.978,True,0.0433,126.02,0.401,False,False
192600,0.332,0.857,0.8009999999999999,1.2e-06,0.0789,-6.499,True,0.0618,96.009,0.753,False,False
262022,0.126,0.8009999999999999,0.774,0.011,0.138,-4.486000000000001,False,0.177,125.017,0.6579999999999999,False,False
248427,0.935,0.412,0.285,0.0,0.11,-9.918,False,0.0444,151.739,0.377,False,False
280000,0.182,0.7759999999999999,0.763,0.0065,0.077,-8.124,True,0.0535,128.433,0.82,False,False
250626,0.02,0.3779999999999999,0.638,7.659999999999999e-05,0.0849,-5.5760000000000005,True,0.075,184.086,0.735,False,False
171288,0.635,0.83,0.583,2.34e-06,0.0969999999999999,-10.736,True,0.0905,92.377,0.873,False,False
235306,0.15,0.731,0.6940000000000001,0.0,0.0825,-5.23,True,0.0528,109.535,0.476,False,False
230225,0.95,0.5870000000000001,0.1889999999999999,3.29e-06,0.1119999999999999,-10.553,True,0.0355,73.42399999999999,0.217,False,False
200400,0.031,0.61,0.926,0.0012,0.0821,-4.843,False,0.0479,172.638,0.861,False,False
266720,0.2339999999999999,0.445,0.706,0.000252,0.205,-9.803,True,0.0461,80.82300000000001,0.768,False,False
181644,0.422,0.319,0.46,0.0,0.109,-5.358,True,0.0667,81.031,0.0607,False,False
221294,0.511,0.285,0.6940000000000001,0.000128,0.374,-3.358,True,0.0482,170.12400000000002,0.163,False,False
263487,0.283,0.6809999999999999,0.8390000000000001,0.0,0.178,-2.417,True,0.0584,77.982,0.85,False,False
308569,0.0508,0.762,0.826,0.000131,0.104,-5.26,False,0.0691,98.036,0.58,False,False
